"TimeStep","Gradient:0","Gradient:1","Gradient:2","temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2,-0.00082635,-1.7335e-08,0,0.00023596,1,0.671,0.671,0.5,0
2,-0.00082818,-1.6155e-08,0,0.00023513,1,0.672,0.672,0.5,0
2,-0.00083,-1.4975e-08,0,0.00023429,1,0.673,0.673,0.5,0
2,-0.00083182,-1.3795e-08,0,0.00023346,1,0.674,0.674,0.5,0
2,-0.00083365,-1.2615e-08,0,0.00023262,1,0.675,0.675,0.5,0
2,-0.00083547,-1.1435e-08,0,0.00023179,1,0.676,0.676,0.5,0
2,-0.00083729,-1.0254e-08,0,0.00023096,1,0.677,0.677,0.5,0
2,-0.00083912,-9.0744e-09,0,0.00023012,1,0.678,0.678,0.5,0
2,-0.00084094,-7.8943e-09,0,0.00022929,1,0.679,0.679,0.5,0
2,-0.00084277,-6.7142e-09,0,0.00022845,1,0.68,0.68,0.5,0
2,-0.0008442,-5.6446e-09,0,0.0002276,1,0.681,0.681,0.5,0
2,-0.00084564,-4.575e-09,0,0.00022675,1,0.682,0.682,0.5,0
2,-0.00084708,-3.5053e-09,0,0.0002259,1,0.683,0.683,0.5,0
2,-0.00084852,-2.4357e-09,0,0.00022505,1,0.684,0.684,0.5,0
2,-0.00084996,-1.3661e-09,0,0.0002242,1,0.685,0.685,0.5,0
2,-0.00085139,-2.965e-10,0,0.00022335,1,0.686,0.686,0.5,0
2,-0.00085283,7.731e-10,0,0.0002225,1,0.687,0.687,0.5,0
2,-0.00085427,1.8428e-09,0,0.00022164,1,0.688,0.688,0.5,0
2,-0.00085571,2.9124e-09,0,0.00022079,1,0.689,0.689,0.5,0
2,-0.00085715,3.982e-09,0,0.00021994,1,0.69,0.69,0.5,0
2,-0.00085821,4.841e-09,0,0.00021908,1,0.691,0.691,0.5,0
2,-0.00085927,5.7001e-09,0,0.00021822,1,0.692,0.692,0.5,0
2,-0.00086033,6.5591e-09,0,0.00021735,1,0.693,0.693,0.5,0
2,-0.00086139,7.4182e-09,0,0.00021649,1,0.694,0.694,0.5,0
2,-0.00086246,8.2772e-09,0,0.00021563,1,0.695,0.695,0.5,0
2,-0.00086352,9.1363e-09,0,0.00021476,1,0.696,0.696,0.5,0
2,-0.00086458,9.9954e-09,0,0.0002139,1,0.697,0.697,0.5,0
2,-0.00086564,1.0854e-08,0,0.00021304,1,0.698,0.698,0.5,0
2,-0.0008667,1.1713e-08,0,0.00021217,1,0.699,0.699,0.5,0
2,-0.00086776,1.2572e-08,0,0.00021131,1,0.7,0.7,0.5,0
2,-0.00086846,1.3208e-08,0,0.00021044,1,0.701,0.701,0.5,0
2,-0.00086916,1.3843e-08,0,0.00020956,1,0.702,0.702,0.5,0
2,-0.00086986,1.4478e-08,0,0.00020869,1,0.703,0.703,0.5,0
2,-0.00087055,1.5113e-08,0,0.00020782,1,0.704,0.704,0.5,0
2,-0.00087125,1.5748e-08,0,0.00020695,1,0.705,0.705,0.5,0
2,-0.00087195,1.6383e-08,0,0.00020608,1,0.706,0.706,0.5,0
2,-0.00087265,1.7018e-08,0,0.0002052,1,0.707,0.707,0.5,0
2,-0.00087334,1.7653e-08,0,0.00020433,1,0.708,0.708,0.5,0
2,-0.00087404,1.8288e-08,0,0.00020346,1,0.709,0.709,0.5,0
2,-0.00087474,1.8923e-08,0,0.00020259,1,0.71,0.71,0.5,0
2,-0.00087509,1.9363e-08,0,0.00020171,1,0.711,0.711,0.5,0
2,-0.00087544,1.9802e-08,0,0.00020083,1,0.712,0.712,0.5,0
2,-0.00087578,2.0241e-08,0,0.00019996,1,0.713,0.713,0.5,0
2,-0.00087613,2.068e-08,0,0.00019908,1,0.714,0.714,0.5,0
2,-0.00087648,2.112e-08,0,0.0001982,1,0.715,0.715,0.5,0
2,-0.00087683,2.1559e-08,0,0.00019732,1,0.716,0.716,0.5,0
2,-0.00087718,2.1998e-08,0,0.00019645,1,0.717,0.717,0.5,0
2,-0.00087752,2.2438e-08,0,0.00019557,1,0.718,0.718,0.5,0
2,-0.00087787,2.2877e-08,0,0.00019469,1,0.719,0.719,0.5,0
2,-0.00087822,2.3316e-08,0,0.00019381,1,0.72,0.72,0.5,0
2,-0.00087824,2.3599e-08,0,0.00019293,1,0.721,0.721,0.5,0
2,-0.00087825,2.3883e-08,0,0.00019206,1,0.722,0.722,0.5,0
2,-0.00087827,2.4166e-08,0,0.00019118,1,0.723,0.723,0.5,0
2,-0.00087828,2.4449e-08,0,0.0001903,1,0.724,0.724,0.5,0
2,-0.0008783,2.4733e-08,0,0.00018942,1,0.725,0.725,0.5,0
2,-0.00087832,2.5016e-08,0,0.00018854,1,0.726,0.726,0.5,0
2,-0.00087833,2.5299e-08,0,0.00018766,1,0.727,0.727,0.5,0
2,-0.00087835,2.5582e-08,0,0.00018678,1,0.728,0.728,0.5,0
2,-0.00087836,2.5866e-08,0,0.0001859,1,0.729,0.729,0.5,0
2,-0.00087838,2.6149e-08,0,0.00018502,1,0.73,0.73,0.5,0
2,-0.00087808,2.6313e-08,0,0.00018415,1,0.731,0.731,0.5,0
2,-0.00087779,2.6477e-08,0,0.00018327,1,0.732,0.732,0.5,0
2,-0.00087749,2.6642e-08,0,0.00018239,1,0.733,0.733,0.5,0
2,-0.00087719,2.6806e-08,0,0.00018151,1,0.734,0.734,0.5,0
2,-0.0008769,2.697e-08,0,0.00018063,1,0.735,0.735,0.5,0
2,-0.0008766,2.7134e-08,0,0.00017976,1,0.736,0.736,0.5,0
2,-0.0008763,2.7298e-08,0,0.00017888,1,0.737,0.737,0.5,0
2,-0.00087601,2.7463e-08,0,0.000178,1,0.738,0.738,0.5,0
2,-0.00087571,2.7627e-08,0,0.00017712,1,0.739,0.739,0.5,0
2,-0.00087541,2.7791e-08,0,0.00017625,1,0.74,0.74,0.5,0
2,-0.00087483,2.7866e-08,0,0.00017537,1,0.741,0.741,0.5,0
2,-0.00087424,2.7941e-08,0,0.0001745,1,0.742,0.742,0.5,0
2,-0.00087365,2.8016e-08,0,0.00017363,1,0.743,0.743,0.5,0
2,-0.00087306,2.8091e-08,0,0.00017275,1,0.744,0.744,0.5,0
2,-0.00087248,2.8165e-08,0,0.00017188,1,0.745,0.745,0.5,0
2,-0.00087189,2.824e-08,0,0.00017101,1,0.746,0.746,0.5,0
2,-0.0008713,2.8315e-08,0,0.00017013,1,0.747,0.747,0.5,0
2,-0.00087071,2.839e-08,0,0.00016926,1,0.748,0.748,0.5,0
2,-0.00087013,2.8465e-08,0,0.00016839,1,0.749,0.749,0.5,0
2,-0.00086954,2.854e-08,0,0.00016751,1,0.75,0.75,0.5,0
2,-0.00086868,2.8548e-08,0,0.00016665,1,0.751,0.751,0.5,0
2,-0.00086783,2.8556e-08,0,0.00016578,1,0.752,0.752,0.5,0
2,-0.00086697,2.8565e-08,0,0.00016492,1,0.753,0.753,0.5,0
2,-0.00086612,2.8573e-08,0,0.00016405,1,0.754,0.754,0.5,0
2,-0.00086526,2.8581e-08,0,0.00016319,1,0.755,0.755,0.5,0
2,-0.00086441,2.859e-08,0,0.00016232,1,0.756,0.756,0.5,0
2,-0.00086355,2.8598e-08,0,0.00016145,1,0.757,0.757,0.5,0
2,-0.0008627,2.8606e-08,0,0.00016059,1,0.758,0.758,0.5,0
2,-0.00086184,2.8615e-08,0,0.00015972,1,0.759,0.759,0.5,0
2,-0.00086099,2.8623e-08,0,0.00015886,1,0.76,0.76,0.5,0
2,-0.00085989,2.8582e-08,0,0.000158,1,0.761,0.761,0.5,0
2,-0.00085879,2.8541e-08,0,0.00015714,1,0.762,0.762,0.5,0
2,-0.0008577,2.85e-08,0,0.00015629,1,0.763,0.763,0.5,0
2,-0.0008566,2.8459e-08,0,0.00015543,1,0.764,0.764,0.5,0
2,-0.0008555,2.8418e-08,0,0.00015458,1,0.765,0.765,0.5,0
2,-0.0008544,2.8377e-08,0,0.00015372,1,0.766,0.766,0.5,0
2,-0.00085331,2.8336e-08,0,0.00015286,1,0.767,0.767,0.5,0
2,-0.00085221,2.8295e-08,0,0.00015201,1,0.768,0.768,0.5,0
2,-0.00085111,2.8254e-08,0,0.00015115,1,0.769,0.769,0.5,0
2,-0.00085001,2.8213e-08,0,0.00015029,1,0.77,0.77,0.5,0
2,-0.0008487,2.8136e-08,0,0.00014945,1,0.771,0.771,0.5,0
2,-0.00084738,2.8058e-08,0,0.00014861,1,0.772,0.772,0.5,0
2,-0.00084607,2.7981e-08,0,0.00014776,1,0.773,0.773,0.5,0
2,-0.00084476,2.7904e-08,0,0.00014692,1,0.774,0.774,0.5,0
2,-0.00084344,2.7827e-08,0,0.00014608,1,0.775,0.775,0.5,0
2,-0.00084213,2.775e-08,0,0.00014523,1,0.776,0.776,0.5,0
2,-0.00084082,2.7672e-08,0,0.00014439,1,0.777,0.777,0.5,0
2,-0.0008395,2.7595e-08,0,0.00014354,1,0.778,0.778,0.5,0
2,-0.00083819,2.7518e-08,0,0.0001427,1,0.779,0.779,0.5,0
2,-0.00083687,2.7441e-08,0,0.00014186,1,0.78,0.78,0.5,0
2,-0.00083537,2.7337e-08,0,0.00014103,1,0.781,0.781,0.5,0
2,-0.00083387,2.7234e-08,0,0.0001402,1,0.782,0.782,0.5,0
2,-0.00083237,2.7131e-08,0,0.00013937,1,0.783,0.783,0.5,0
2,-0.00083086,2.7027e-08,0,0.00013854,1,0.784,0.784,0.5,0
2,-0.00082936,2.6924e-08,0,0.00013771,1,0.785,0.785,0.5,0
2,-0.00082786,2.6821e-08,0,0.00013688,1,0.786,0.786,0.5,0
2,-0.00082635,2.6717e-08,0,0.00013605,1,0.787,0.787,0.5,0
2,-0.00082485,2.6614e-08,0,0.00013522,1,0.788,0.788,0.5,0
2,-0.00082335,2.6511e-08,0,0.00013439,1,0.789,0.789,0.5,0
2,-0.00082184,2.6408e-08,0,0.00013356,1,0.79,0.79,0.5,0
2,-0.00082018,2.6286e-08,0,0.00013274,1,0.791,0.791,0.5,0
2,-0.00081852,2.6164e-08,0,0.00013193,1,0.792,0.792,0.5,0
2,-0.00081685,2.6042e-08,0,0.00013112,1,0.793,0.793,0.5,0
2,-0.00081519,2.592e-08,0,0.0001303,1,0.794,0.794,0.5,0
2,-0.00081352,2.5798e-08,0,0.00012949,1,0.795,0.795,0.5,0
2,-0.00081186,2.5677e-08,0,0.00012867,1,0.796,0.796,0.5,0
2,-0.00081019,2.5555e-08,0,0.00012786,1,0.797,0.797,0.5,0
2,-0.00080853,2.5433e-08,0,0.00012705,1,0.798,0.798,0.5,0
2,-0.00080686,2.5311e-08,0,0.00012623,1,0.799,0.799,0.5,0
2,-0.0008052,2.5189e-08,0,0.00012542,1,0.8,0.8,0.5,0
2,-0.0008034,2.5055e-08,0,0.00012462,1,0.801,0.801,0.5,0
2,-0.0008016,2.492e-08,0,0.00012383,1,0.802,0.802,0.5,0
2,-0.0007998,2.4785e-08,0,0.00012303,1,0.803,0.803,0.5,0
2,-0.00079801,2.4651e-08,0,0.00012223,1,0.804,0.804,0.5,0
2,-0.00079621,2.4516e-08,0,0.00012144,1,0.805,0.805,0.5,0
2,-0.00079441,2.4382e-08,0,0.00012064,1,0.806,0.806,0.5,0
2,-0.00079261,2.4247e-08,0,0.00011984,1,0.807,0.807,0.5,0
2,-0.00079081,2.4112e-08,0,0.00011905,1,0.808,0.808,0.5,0
2,-0.00078901,2.3978e-08,0,0.00011825,1,0.809,0.809,0.5,0
2,-0.00078722,2.3843e-08,0,0.00011745,1,0.81,0.81,0.5,0
2,-0.00078531,2.37e-08,0,0.00011668,1,0.811,0.811,0.5,0
2,-0.00078341,2.3557e-08,0,0.0001159,1,0.812,0.812,0.5,0
2,-0.00078151,2.3414e-08,0,0.00011512,1,0.813,0.813,0.5,0
2,-0.0007796,2.3271e-08,0,0.00011434,1,0.814,0.814,0.5,0
2,-0.0007777,2.3128e-08,0,0.00011356,1,0.815,0.815,0.5,0
2,-0.00077579,2.2985e-08,0,0.00011279,1,0.816,0.816,0.5,0
2,-0.00077389,2.2841e-08,0,0.00011201,1,0.817,0.817,0.5,0
2,-0.00077199,2.2698e-08,0,0.00011123,1,0.818,0.818,0.5,0
2,-0.00077008,2.2555e-08,0,0.00011045,1,0.819,0.819,0.5,0
2,-0.00076818,2.2412e-08,0,0.00010967,1,0.82,0.82,0.5,0
2,-0.0007662,2.2264e-08,0,0.00010892,1,0.821,0.821,0.5,0
2,-0.00076422,2.2115e-08,0,0.00010816,1,0.822,0.822,0.5,0
2,-0.00076223,2.1966e-08,0,0.0001074,1,0.823,0.823,0.5,0
2,-0.00076025,2.1818e-08,0,0.00010664,1,0.824,0.824,0.5,0
2,-0.00075827,2.1669e-08,0,0.00010588,1,0.825,0.825,0.5,0
2,-0.00075629,2.1521e-08,0,0.00010512,1,0.826,0.826,0.5,0
2,-0.00075431,2.1372e-08,0,0.00010437,1,0.827,0.827,0.5,0
2,-0.00075233,2.1223e-08,0,0.00010361,1,0.828,0.828,0.5,0
2,-0.00075035,2.1075e-08,0,0.00010285,1,0.829,0.829,0.5,0
2,-0.00074836,2.0926e-08,0,0.00010209,1,0.83,0.83,0.5,0
2,-0.00074633,2.0774e-08,0,0.00010135,1,0.831,0.831,0.5,0
2,-0.0007443,2.0622e-08,0,0.00010061,1,0.832,0.832,0.5,0
2,-0.00074227,2.047e-08,0,9.9875e-05,1,0.833,0.833,0.5,0
2,-0.00074024,2.0318e-08,0,9.9137e-05,1,0.834,0.834,0.5,0
2,-0.0007382,2.0166e-08,0,9.8398e-05,1,0.835,0.835,0.5,0
2,-0.00073617,2.0014e-08,0,9.766e-05,1,0.836,0.836,0.5,0
2,-0.00073414,1.9862e-08,0,9.6922e-05,1,0.837,0.837,0.5,0
2,-0.00073211,1.971e-08,0,9.6183e-05,1,0.838,0.838,0.5,0
2,-0.00073008,1.9558e-08,0,9.5445e-05,1,0.839,0.839,0.5,0
2,-0.00072804,1.9406e-08,0,9.4707e-05,1,0.84,0.84,0.5,0
2,-0.00072599,1.9252e-08,0,9.3989e-05,1,0.841,0.841,0.5,0
2,-0.00072393,1.9098e-08,0,9.3271e-05,1,0.842,0.842,0.5,0
2,-0.00072188,1.8944e-08,0,9.2554e-05,1,0.843,0.843,0.5,0
2,-0.00071982,1.8789e-08,0,9.1836e-05,1,0.844,0.844,0.5,0
2,-0.00071776,1.8635e-08,0,9.1118e-05,1,0.845,0.845,0.5,0
2,-0.00071571,1.8481e-08,0,9.04e-05,1,0.846,0.846,0.5,0
2,-0.00071365,1.8327e-08,0,8.9682e-05,1,0.847,0.847,0.5,0
2,-0.0007116,1.8173e-08,0,8.8965e-05,1,0.848,0.848,0.5,0
2,-0.00070954,1.8019e-08,0,8.8247e-05,1,0.849,0.849,0.5,0
2,-0.00070748,1.7865e-08,0,8.7529e-05,1,0.85,0.85,0.5,0
2,-0.00070543,1.7709e-08,0,8.6832e-05,1,0.851,0.851,0.5,0
2,-0.00070338,1.7553e-08,0,8.6135e-05,1,0.852,0.852,0.5,0
2,-0.00070132,1.7398e-08,0,8.5437e-05,1,0.853,0.853,0.5,0
2,-0.00069927,1.7242e-08,0,8.474e-05,1,0.854,0.854,0.5,0
2,-0.00069722,1.7086e-08,0,8.4043e-05,1,0.855,0.855,0.5,0
2,-0.00069516,1.6931e-08,0,8.3346e-05,1,0.856,0.856,0.5,0
2,-0.00069311,1.6775e-08,0,8.2649e-05,1,0.857,0.857,0.5,0
2,-0.00069105,1.662e-08,0,8.1952e-05,1,0.858,0.858,0.5,0
2,-0.000689,1.6464e-08,0,8.1254e-05,1,0.859,0.859,0.5,0
2,-0.00068695,1.6308e-08,0,8.0557e-05,1,0.86,0.86,0.5,0
2,-0.00068492,1.6151e-08,0,7.988e-05,1,0.861,0.861,0.5,0
2,-0.00068289,1.5994e-08,0,7.9204e-05,1,0.862,0.862,0.5,0
2,-0.00068086,1.5838e-08,0,7.8527e-05,1,0.863,0.863,0.5,0
2,-0.00067884,1.5681e-08,0,7.785e-05,1,0.864,0.864,0.5,0
2,-0.00067681,1.5524e-08,0,7.7174e-05,1,0.865,0.865,0.5,0
2,-0.00067478,1.5367e-08,0,7.6497e-05,1,0.866,0.866,0.5,0
2,-0.00067276,1.521e-08,0,7.582e-05,1,0.867,0.867,0.5,0
2,-0.00067073,1.5053e-08,0,7.5144e-05,1,0.868,0.868,0.5,0
2,-0.0006687,1.4896e-08,0,7.4467e-05,1,0.869,0.869,0.5,0
2,-0.00066668,1.4739e-08,0,7.379e-05,1,0.87,0.87,0.5,0
2,-0.0006647,1.4581e-08,0,7.3133e-05,1,0.871,0.871,0.5,0
2,-0.00066272,1.4423e-08,0,7.2477e-05,1,0.872,0.872,0.5,0
2,-0.00066075,1.4265e-08,0,7.182e-05,1,0.873,0.873,0.5,0
2,-0.00065877,1.4107e-08,0,7.1164e-05,1,0.874,0.874,0.5,0
2,-0.00065679,1.395e-08,0,7.0507e-05,1,0.875,0.875,0.5,0
2,-0.00065482,1.3792e-08,0,6.985e-05,1,0.876,0.876,0.5,0
2,-0.00065284,1.3634e-08,0,6.9194e-05,1,0.877,0.877,0.5,0
2,-0.00065086,1.3476e-08,0,6.8537e-05,1,0.878,0.878,0.5,0
2,-0.00064888,1.3318e-08,0,6.788e-05,1,0.879,0.879,0.5,0
2,-0.00064691,1.316e-08,0,6.7224e-05,1,0.88,0.88,0.5,0
2,-0.000645,1.3004e-08,0,6.6587e-05,1,0.881,0.881,0.5,0
2,-0.0006431,1.2847e-08,0,6.5949e-05,1,0.882,0.882,0.5,0
2,-0.0006412,1.2691e-08,0,6.5312e-05,1,0.883,0.883,0.5,0
2,-0.00063929,1.2534e-08,0,6.4675e-05,1,0.884,0.884,0.5,0
2,-0.00063739,1.2378e-08,0,6.4038e-05,1,0.885,0.885,0.5,0
2,-0.00063548,1.2221e-08,0,6.3401e-05,1,0.886,0.886,0.5,0
2,-0.00063358,1.2064e-08,0,6.2763e-05,1,0.887,0.887,0.5,0
2,-0.00063168,1.1908e-08,0,6.2126e-05,1,0.888,0.888,0.5,0
2,-0.00062977,1.1751e-08,0,6.1489e-05,1,0.889,0.889,0.5,0
2,-0.00062787,1.1595e-08,0,6.0852e-05,1,0.89,0.89,0.5,0
2,-0.00062606,1.1448e-08,0,6.0233e-05,1,0.891,0.891,0.5,0
2,-0.00062425,1.1301e-08,0,5.9615e-05,1,0.892,0.892,0.5,0
2,-0.00062244,1.1154e-08,0,5.8996e-05,1,0.893,0.893,0.5,0
2,-0.00062063,1.1007e-08,0,5.8378e-05,1,0.894,0.894,0.5,0
2,-0.00061881,1.086e-08,0,5.7759e-05,1,0.895,0.895,0.5,0
2,-0.000617,1.0713e-08,0,5.7141e-05,1,0.896,0.896,0.5,0
2,-0.00061519,1.0566e-08,0,5.6522e-05,1,0.897,0.897,0.5,0
2,-0.00061338,1.0419e-08,0,5.5903e-05,1,0.898,0.898,0.5,0
2,-0.00061157,1.0272e-08,0,5.5285e-05,1,0.899,0.899,0.5,0
2,-0.00060976,1.0125e-08,0,5.4666e-05,1,0.9,0.9,0.5,0
2,-0.00060806,1.001e-08,0,5.4065e-05,1,0.901,0.901,0.5,0
2,-0.00060637,9.8948e-09,0,5.3464e-05,1,0.902,0.902,0.5,0
2,-0.00060467,9.7795e-09,0,5.2863e-05,1,0.903,0.903,0.5,0
2,-0.00060297,9.6642e-09,0,5.2262e-05,1,0.904,0.904,0.5,0
2,-0.00060127,9.549e-09,0,5.1662e-05,1,0.905,0.905,0.5,0
2,-0.00059957,9.4337e-09,0,5.1061e-05,1,0.906,0.906,0.5,0
2,-0.00059788,9.3184e-09,0,5.046e-05,1,0.907,0.907,0.5,0
2,-0.00059618,9.2032e-09,0,4.9859e-05,1,0.908,0.908,0.5,0
2,-0.00059448,9.0879e-09,0,4.9258e-05,1,0.909,0.909,0.5,0
2,-0.00059278,8.9726e-09,0,4.8657e-05,1,0.91,0.91,0.5,0
2,-0.00059122,8.9365e-09,0,4.8072e-05,1,0.911,0.911,0.5,0
2,-0.00058965,8.9003e-09,0,4.7487e-05,1,0.912,0.912,0.5,0
2,-0.00058808,8.8641e-09,0,4.6903e-05,1,0.913,0.913,0.5,0
2,-0.00058651,8.828e-09,0,4.6318e-05,1,0.914,0.914,0.5,0
2,-0.00058495,8.7918e-09,0,4.5734e-05,1,0.915,0.915,0.5,0
2,-0.00058338,8.7556e-09,0,4.5149e-05,1,0.916,0.916,0.5,0
2,-0.00058181,8.7195e-09,0,4.4564e-05,1,0.917,0.917,0.5,0
2,-0.00058024,8.6833e-09,0,4.398e-05,1,0.918,0.918,0.5,0
2,-0.00057868,8.6471e-09,0,4.3395e-05,1,0.919,0.919,0.5,0
2,-0.00057711,8.611e-09,0,4.2811e-05,1,0.92,0.92,0.5,0
2,-0.00057569,8.7333e-09,0,4.2241e-05,1,0.921,0.921,0.5,0
2,-0.00057427,8.8557e-09,0,4.1671e-05,1,0.922,0.922,0.5,0
2,-0.00057285,8.9781e-09,0,4.1102e-05,1,0.923,0.923,0.5,0
2,-0.00057142,9.1004e-09,0,4.0532e-05,1,0.924,0.924,0.5,0
2,-0.00057,9.2228e-09,0,3.9963e-05,1,0.925,0.925,0.5,0
2,-0.00056858,9.3451e-09,0,3.9393e-05,1,0.926,0.926,0.5,0
2,-0.00056716,9.4675e-09,0,3.8823e-05,1,0.927,0.927,0.5,0
2,-0.00056574,9.5898e-09,0,3.8254e-05,1,0.928,0.928,0.5,0
2,-0.00056432,9.7122e-09,0,3.7684e-05,1,0.929,0.929,0.5,0
2,-0.0005629,9.8345e-09,0,3.7115e-05,1,0.93,0.93,0.5,0
2,-0.00056164,1.0204e-08,0,3.6558e-05,1,0.931,0.931,0.5,0
2,-0.00056038,1.0573e-08,0,3.6002e-05,1,0.932,0.932,0.5,0
2,-0.00055912,1.0942e-08,0,3.5446e-05,1,0.933,0.933,0.5,0
2,-0.00055786,1.1311e-08,0,3.489e-05,1,0.934,0.934,0.5,0
2,-0.0005566,1.168e-08,0,3.4334e-05,1,0.935,0.935,0.5,0
2,-0.00055534,1.2049e-08,0,3.3777e-05,1,0.936,0.936,0.5,0
2,-0.00055408,1.2417e-08,0,3.3221e-05,1,0.937,0.937,0.5,0
2,-0.00055282,1.2787e-08,0,3.2665e-05,1,0.938,0.938,0.5,0
2,-0.00055156,1.3155e-08,0,3.2109e-05,1,0.939,0.939,0.5,0
2,-0.0005503,1.3524e-08,0,3.1553e-05,1,0.94,0.94,0.5,0
2,-0.00054921,1.414e-08,0,3.1008e-05,1,0.941,0.941,0.5,0
2,-0.00054812,1.4755e-08,0,3.0464e-05,1,0.942,0.942,0.5,0
2,-0.00054703,1.537e-08,0,2.9919e-05,1,0.943,0.943,0.5,0
2,-0.00054595,1.5986e-08,0,2.9375e-05,1,0.944,0.944,0.5,0
2,-0.00054486,1.6601e-08,0,2.8831e-05,1,0.945,0.945,0.5,0
2,-0.00054377,1.7216e-08,0,2.8286e-05,1,0.946,0.946,0.5,0
2,-0.00054268,1.7831e-08,0,2.7742e-05,1,0.947,0.947,0.5,0
2,-0.0005416,1.8447e-08,0,2.7197e-05,1,0.948,0.948,0.5,0
2,-0.00054051,1.9062e-08,0,2.6653e-05,1,0.949,0.949,0.5,0
2,-0.00053942,1.9677e-08,0,2.6109e-05,1,0.95,0.95,0.5,0
2,-0.00053852,2.0268e-08,0,2.5574e-05,1,0.951,0.951,0.5,0
2,-0.00053761,2.0858e-08,0,2.504e-05,1,0.952,0.952,0.5,0
2,-0.00053671,2.1449e-08,0,2.4505e-05,1,0.953,0.953,0.5,0
2,-0.0005358,2.2039e-08,0,2.3971e-05,1,0.954,0.954,0.5,0
2,-0.0005349,2.263e-08,0,2.3436e-05,1,0.955,0.955,0.5,0
2,-0.00053399,2.322e-08,0,2.2902e-05,1,0.956,0.956,0.5,0
2,-0.00053309,2.3811e-08,0,2.2368e-05,1,0.957,0.957,0.5,0
2,-0.00053218,2.4401e-08,0,2.1833e-05,1,0.958,0.958,0.5,0
2,-0.00053128,2.4992e-08,0,2.1299e-05,1,0.959,0.959,0.5,0
2,-0.00053037,2.5582e-08,0,2.0764e-05,1,0.96,0.96,0.5,0
2,-0.00052966,2.5531e-08,0,2.0238e-05,1,0.961,0.961,0.5,0
2,-0.00052894,2.548e-08,0,1.9712e-05,1,0.962,0.962,0.5,0
2,-0.00052823,2.5428e-08,0,1.9185e-05,1,0.963,0.963,0.5,0
2,-0.00052751,2.5377e-08,0,1.8659e-05,1,0.964,0.964,0.5,0
2,-0.0005268,2.5326e-08,0,1.8133e-05,1,0.965,0.965,0.5,0
2,-0.00052609,2.5275e-08,0,1.7606e-05,1,0.966,0.966,0.5,0
2,-0.00052537,2.5223e-08,0,1.708e-05,1,0.967,0.967,0.5,0
2,-0.00052466,2.5172e-08,0,1.6554e-05,1,0.968,0.968,0.5,0
2,-0.00052395,2.5121e-08,0,1.6027e-05,1,0.969,0.969,0.5,0
2,-0.00052323,2.507e-08,0,1.5501e-05,1,0.97,0.97,0.5,0
2,-0.00052272,2.3965e-08,0,1.4981e-05,1,0.971,0.971,0.5,0
2,-0.0005222,2.2861e-08,0,1.4461e-05,1,0.972,0.972,0.5,0
2,-0.00052169,2.1756e-08,0,1.3941e-05,1,0.973,0.973,0.5,0
2,-0.00052117,2.0652e-08,0,1.3421e-05,1,0.974,0.974,0.5,0
2,-0.00052066,1.9547e-08,0,1.29e-05,1,0.975,0.975,0.5,0
2,-0.00052014,1.8443e-08,0,1.238e-05,1,0.976,0.976,0.5,0
2,-0.00051963,1.7339e-08,0,1.186e-05,1,0.977,0.977,0.5,0
2,-0.00051911,1.6234e-08,0,1.134e-05,1,0.978,0.978,0.5,0
2,-0.0005186,1.513e-08,0,1.082e-05,1,0.979,0.979,0.5,0
2,-0.00051808,1.4025e-08,0,1.03e-05,1,0.98,0.98,0.5,0
2,-0.00051777,1.2718e-08,0,9.7837e-06,1,0.981,0.981,0.5,0
2,-0.00051746,1.141e-08,0,9.2677e-06,1,0.982,0.982,0.5,0
2,-0.00051715,1.0103e-08,0,8.7516e-06,1,0.983,0.983,0.5,0
2,-0.00051684,8.7951e-09,0,8.2356e-06,1,0.984,0.984,0.5,0
2,-0.00051653,7.4875e-09,0,7.7196e-06,1,0.985,0.985,0.5,0
2,-0.00051622,6.18e-09,0,7.2036e-06,1,0.986,0.986,0.5,0
2,-0.00051591,4.8724e-09,0,6.6876e-06,1,0.987,0.987,0.5,0
2,-0.0005156,3.5649e-09,0,6.1716e-06,1,0.988,0.988,0.5,0
2,-0.00051529,2.2573e-09,0,5.6555e-06,1,0.989,0.989,0.5,0
2,-0.00051498,9.4975e-10,0,5.1395e-06,1,0.99,0.99,0.5,0
2,-0.00051488,8.5478e-10,0,4.6256e-06,1,0.991,0.991,0.5,0
2,-0.00051478,7.5981e-10,0,4.1116e-06,1,0.992,0.992,0.5,0
2,-0.00051467,6.6483e-10,0,3.5977e-06,1,0.993,0.993,0.5,0
2,-0.00051457,5.6985e-10,0,3.0837e-06,1,0.994,0.994,0.5,0
2,-0.00051447,4.7488e-10,0,2.5698e-06,1,0.995,0.995,0.5,0
2,-0.00051437,3.799e-10,0,2.0558e-06,1,0.996,0.996,0.5,0
2,-0.00051426,2.8493e-10,0,1.5419e-06,1,0.997,0.997,0.5,0
2,-0.00051416,1.8995e-10,0,1.0279e-06,1,0.998,0.998,0.5,0
2,-0.00051406,9.4975e-11,0,5.1395e-07,1,0.999,0.999,0.5,0
2,-0.00051395,0,0,0,1,1,1,0.5,0
