"TimeStep","Gradient:0","Gradient:1","Gradient:2","temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4,0.00027074,-2.2487e-08,0,0.00013272,1,0.334,0.334,0.5,0
4,0.00026942,-2.2255e-08,0,0.00013299,1,0.335,0.335,0.5,0
4,0.00026811,-2.2022e-08,0,0.00013326,1,0.336,0.336,0.5,0
4,0.0002668,-2.179e-08,0,0.00013353,1,0.337,0.337,0.5,0
4,0.00026548,-2.1557e-08,0,0.0001338,1,0.338,0.338,0.5,0
4,0.00026417,-2.1325e-08,0,0.00013407,1,0.339,0.339,0.5,0
4,0.00026285,-2.1093e-08,0,0.00013434,1,0.34,0.34,0.5,0
4,0.00026149,-2.0288e-08,0,0.0001346,1,0.341,0.341,0.5,0
4,0.00026012,-1.9483e-08,0,0.00013485,1,0.342,0.342,0.5,0
4,0.00025876,-1.8678e-08,0,0.00013511,1,0.343,0.343,0.5,0
4,0.00025739,-1.7874e-08,0,0.00013537,1,0.344,0.344,0.5,0
4,0.00025603,-1.7069e-08,0,0.00013562,1,0.345,0.345,0.5,0
4,0.00025466,-1.6264e-08,0,0.00013588,1,0.346,0.346,0.5,0
4,0.0002533,-1.5459e-08,0,0.00013613,1,0.347,0.347,0.5,0
4,0.00025193,-1.4654e-08,0,0.00013639,1,0.348,0.348,0.5,0
4,0.00025057,-1.385e-08,0,0.00013665,1,0.349,0.349,0.5,0
4,0.0002492,-1.3045e-08,0,0.0001369,1,0.35,0.35,0.5,0
4,0.00024779,-1.1926e-08,0,0.00013715,1,0.351,0.351,0.5,0
4,0.00024637,-1.0807e-08,0,0.00013739,1,0.352,0.352,0.5,0
4,0.00024496,-9.6881e-09,0,0.00013763,1,0.353,0.353,0.5,0
4,0.00024354,-8.5691e-09,0,0.00013787,1,0.354,0.354,0.5,0
4,0.00024213,-7.4502e-09,0,0.00013811,1,0.355,0.355,0.5,0
4,0.00024071,-6.3312e-09,0,0.00013836,1,0.356,0.356,0.5,0
4,0.0002393,-5.2123e-09,0,0.0001386,1,0.357,0.357,0.5,0
4,0.00023789,-4.0933e-09,0,0.00013884,1,0.358,0.358,0.5,0
4,0.00023647,-2.9744e-09,0,0.00013908,1,0.359,0.359,0.5,0
4,0.00023506,-1.8554e-09,0,0.00013933,1,0.36,0.36,0.5,0
4,0.00023359,-9.6949e-10,0,0.00013955,1,0.361,0.361,0.5,0
4,0.00023213,-8.3549e-11,0,0.00013978,1,0.362,0.362,0.5,0
4,0.00023067,8.0242e-10,0,0.00014001,1,0.363,0.363,0.5,0
4,0.00022921,1.6884e-09,0,0.00014024,1,0.364,0.364,0.5,0
4,0.00022775,2.5743e-09,0,0.00014047,1,0.365,0.365,0.5,0
4,0.00022628,3.4603e-09,0,0.00014069,1,0.366,0.366,0.5,0
4,0.00022482,4.3462e-09,0,0.00014092,1,0.367,0.367,0.5,0
4,0.00022336,5.2322e-09,0,0.00014115,1,0.368,0.368,0.5,0
4,0.0002219,6.1181e-09,0,0.00014138,1,0.369,0.369,0.5,0
4,0.00022043,7.0041e-09,0,0.0001416,1,0.37,0.37,0.5,0
4,0.00021893,7.0831e-09,0,0.00014182,1,0.371,0.371,0.5,0
4,0.00021742,7.1621e-09,0,0.00014203,1,0.372,0.372,0.5,0
4,0.00021591,7.2412e-09,0,0.00014224,1,0.373,0.373,0.5,0
4,0.0002144,7.3202e-09,0,0.00014246,1,0.374,0.374,0.5,0
4,0.0002129,7.3992e-09,0,0.00014267,1,0.375,0.375,0.5,0
4,0.00021139,7.4782e-09,0,0.00014288,1,0.376,0.376,0.5,0
4,0.00020988,7.5572e-09,0,0.0001431,1,0.377,0.377,0.5,0
4,0.00020837,7.6363e-09,0,0.00014331,1,0.378,0.378,0.5,0
4,0.00020686,7.7153e-09,0,0.00014352,1,0.379,0.379,0.5,0
4,0.00020536,7.7943e-09,0,0.00014373,1,0.38,0.38,0.5,0
4,0.0002038,6.9647e-09,0,0.00014393,1,0.381,0.381,0.5,0
4,0.00020225,6.1351e-09,0,0.00014413,1,0.382,0.382,0.5,0
4,0.0002007,5.3055e-09,0,0.00014433,1,0.383,0.383,0.5,0
4,0.00019915,4.4758e-09,0,0.00014453,1,0.384,0.384,0.5,0
4,0.0001976,3.6462e-09,0,0.00014472,1,0.385,0.385,0.5,0
4,0.00019605,2.8166e-09,0,0.00014492,1,0.386,0.386,0.5,0
4,0.0001945,1.987e-09,0,0.00014512,1,0.387,0.387,0.5,0
4,0.00019295,1.1573e-09,0,0.00014532,1,0.388,0.388,0.5,0
4,0.0001914,3.2773e-10,0,0.00014551,1,0.389,0.389,0.5,0
4,0.00018984,-5.0188e-10,0,0.00014571,1,0.39,0.39,0.5,0
4,0.00018825,-1.5162e-09,0,0.00014589,1,0.391,0.391,0.5,0
4,0.00018666,-2.5305e-09,0,0.00014608,1,0.392,0.392,0.5,0
4,0.00018507,-3.5448e-09,0,0.00014626,1,0.393,0.393,0.5,0
4,0.00018348,-4.5591e-09,0,0.00014644,1,0.394,0.394,0.5,0
4,0.00018189,-5.5734e-09,0,0.00014662,1,0.395,0.395,0.5,0
4,0.00018029,-6.5877e-09,0,0.0001468,1,0.396,0.396,0.5,0
4,0.0001787,-7.6021e-09,0,0.00014699,1,0.397,0.397,0.5,0
4,0.00017711,-8.6164e-09,0,0.00014717,1,0.398,0.398,0.5,0
4,0.00017552,-9.6307e-09,0,0.00014735,1,0.399,0.399,0.5,0
4,0.00017393,-1.0645e-08,0,0.00014753,1,0.4,0.4,0.5,0
4,0.0001723,-1.0731e-08,0,0.0001477,1,0.401,0.401,0.5,0
4,0.00017067,-1.0817e-08,0,0.00014786,1,0.402,0.402,0.5,0
4,0.00016904,-1.0904e-08,0,0.00014803,1,0.403,0.403,0.5,0
4,0.00016741,-1.099e-08,0,0.00014819,1,0.404,0.404,0.5,0
4,0.00016578,-1.1076e-08,0,0.00014836,1,0.405,0.405,0.5,0
4,0.00016416,-1.1163e-08,0,0.00014853,1,0.406,0.406,0.5,0
4,0.00016253,-1.1249e-08,0,0.00014869,1,0.407,0.407,0.5,0
4,0.0001609,-1.1335e-08,0,0.00014886,1,0.408,0.408,0.5,0
4,0.00015927,-1.1421e-08,0,0.00014902,1,0.409,0.409,0.5,0
4,0.00015764,-1.1508e-08,0,0.00014919,1,0.41,0.41,0.5,0
4,0.00015598,-1.0535e-08,0,0.00014934,1,0.411,0.411,0.5,0
4,0.00015432,-9.5618e-09,0,0.00014949,1,0.412,0.412,0.5,0
4,0.00015266,-8.5889e-09,0,0.00014964,1,0.413,0.413,0.5,0
4,0.00015099,-7.616e-09,0,0.00014979,1,0.414,0.414,0.5,0
4,0.00014933,-6.6432e-09,0,0.00014994,1,0.415,0.415,0.5,0
4,0.00014767,-5.6703e-09,0,0.00015009,1,0.416,0.416,0.5,0
4,0.00014601,-4.6974e-09,0,0.00015024,1,0.417,0.417,0.5,0
4,0.00014435,-3.7245e-09,0,0.00015039,1,0.418,0.418,0.5,0
4,0.00014268,-2.7516e-09,0,0.00015053,1,0.419,0.419,0.5,0
4,0.00014102,-1.7788e-09,0,0.00015068,1,0.42,0.42,0.5,0
4,0.00013933,-1.4721e-09,0,0.00015082,1,0.421,0.421,0.5,0
4,0.00013764,-1.1655e-09,0,0.00015095,1,0.422,0.422,0.5,0
4,0.00013595,-8.5884e-10,0,0.00015108,1,0.423,0.423,0.5,0
4,0.00013426,-5.5221e-10,0,0.00015121,1,0.424,0.424,0.5,0
4,0.00013257,-2.4557e-10,0,0.00015135,1,0.425,0.425,0.5,0
4,0.00013088,6.1064e-11,0,0.00015148,1,0.426,0.426,0.5,0
4,0.00012918,3.677e-10,0,0.00015161,1,0.427,0.427,0.5,0
4,0.00012749,6.7434e-10,0,0.00015175,1,0.428,0.428,0.5,0
4,0.0001258,9.8097e-10,0,0.00015188,1,0.429,0.429,0.5,0
4,0.00012411,1.2876e-09,0,0.00015201,1,0.43,0.43,0.5,0
4,0.00012239,-6.8743e-10,0,0.00015213,1,0.431,0.431,0.5,0
4,0.00012067,-2.6625e-09,0,0.00015224,1,0.432,0.432,0.5,0
4,0.00011895,-4.6375e-09,0,0.00015236,1,0.433,0.433,0.5,0
4,0.00011723,-6.6126e-09,0,0.00015247,1,0.434,0.434,0.5,0
4,0.00011552,-8.5876e-09,0,0.00015259,1,0.435,0.435,0.5,0
4,0.0001138,-1.0563e-08,0,0.0001527,1,0.436,0.436,0.5,0
4,0.00011208,-1.2538e-08,0,0.00015282,1,0.437,0.437,0.5,0
4,0.00011036,-1.4513e-08,0,0.00015294,1,0.438,0.438,0.5,0
4,0.00010864,-1.6488e-08,0,0.00015305,1,0.439,0.439,0.5,0
4,0.00010692,-1.8463e-08,0,0.00015317,1,0.44,0.44,0.5,0
4,0.00010518,-2.0524e-08,0,0.00015326,1,0.441,0.441,0.5,0
4,0.00010343,-2.2585e-08,0,0.00015336,1,0.442,0.442,0.5,0
4,0.00010169,-2.4646e-08,0,0.00015346,1,0.443,0.443,0.5,0
4,9.994e-05,-2.6707e-08,0,0.00015356,1,0.444,0.444,0.5,0
4,9.8194e-05,-2.8769e-08,0,0.00015366,1,0.445,0.445,0.5,0
4,9.6449e-05,-3.083e-08,0,0.00015376,1,0.446,0.446,0.5,0
4,9.4703e-05,-3.2891e-08,0,0.00015385,1,0.447,0.447,0.5,0
4,9.2958e-05,-3.4952e-08,0,0.00015395,1,0.448,0.448,0.5,0
4,9.1213e-05,-3.7013e-08,0,0.00015405,1,0.449,0.449,0.5,0
4,8.9467e-05,-3.9074e-08,0,0.00015415,1,0.45,0.45,0.5,0
4,8.77e-05,-3.7257e-08,0,0.00015423,1,0.451,0.451,0.5,0
4,8.5933e-05,-3.544e-08,0,0.00015431,1,0.452,0.452,0.5,0
4,8.4167e-05,-3.3624e-08,0,0.00015439,1,0.453,0.453,0.5,0
4,8.24e-05,-3.1807e-08,0,0.00015447,1,0.454,0.454,0.5,0
4,8.0633e-05,-2.999e-08,0,0.00015455,1,0.455,0.455,0.5,0
4,7.8866e-05,-2.8173e-08,0,0.00015463,1,0.456,0.456,0.5,0
4,7.7099e-05,-2.6356e-08,0,0.00015471,1,0.457,0.457,0.5,0
4,7.5333e-05,-2.4539e-08,0,0.00015479,1,0.458,0.458,0.5,0
4,7.3566e-05,-2.2722e-08,0,0.00015488,1,0.459,0.459,0.5,0
4,7.1799e-05,-2.0905e-08,0,0.00015496,1,0.46,0.46,0.5,0
4,7.0019e-05,-1.8515e-08,0,0.00015502,1,0.461,0.461,0.5,0
4,6.8239e-05,-1.6125e-08,0,0.00015508,1,0.462,0.462,0.5,0
4,6.6459e-05,-1.3735e-08,0,0.00015514,1,0.463,0.463,0.5,0
4,6.4679e-05,-1.1345e-08,0,0.00015521,1,0.464,0.464,0.5,0
4,6.2899e-05,-8.9547e-09,0,0.00015527,1,0.465,0.465,0.5,0
4,6.1119e-05,-6.5646e-09,0,0.00015533,1,0.466,0.466,0.5,0
4,5.9339e-05,-4.1744e-09,0,0.0001554,1,0.467,0.467,0.5,0
4,5.7559e-05,-1.7843e-09,0,0.00015546,1,0.468,0.468,0.5,0
4,5.5779e-05,6.0586e-10,0,0.00015552,1,0.469,0.469,0.5,0
4,5.3999e-05,2.9959e-09,0,0.00015558,1,0.47,0.47,0.5,0
4,5.2208e-05,2.0802e-10,0,0.00015563,1,0.471,0.471,0.5,0
4,5.0417e-05,-2.58e-09,0,0.00015568,1,0.472,0.472,0.5,0
4,4.8626e-05,-5.3679e-09,0,0.00015572,1,0.473,0.473,0.5,0
4,4.6835e-05,-8.1559e-09,0,0.00015577,1,0.474,0.474,0.5,0
4,4.5044e-05,-1.0944e-08,0,0.00015581,1,0.475,0.475,0.5,0
4,4.3253e-05,-1.3732e-08,0,0.00015586,1,0.476,0.476,0.5,0
4,4.1462e-05,-1.652e-08,0,0.0001559,1,0.477,0.477,0.5,0
4,3.9671e-05,-1.9308e-08,0,0.00015595,1,0.478,0.478,0.5,0
4,3.788e-05,-2.2096e-08,0,0.00015599,1,0.479,0.479,0.5,0
4,3.6089e-05,-2.4884e-08,0,0.00015604,1,0.48,0.48,0.5,0
4,3.4282e-05,-2.8334e-08,0,0.00015606,1,0.481,0.481,0.5,0
4,3.2475e-05,-3.1784e-08,0,0.00015609,1,0.482,0.482,0.5,0
4,3.0667e-05,-3.5234e-08,0,0.00015612,1,0.483,0.483,0.5,0
4,2.886e-05,-3.8684e-08,0,0.00015614,1,0.484,0.484,0.5,0
4,2.7052e-05,-4.2134e-08,0,0.00015617,1,0.485,0.485,0.5,0
4,2.5245e-05,-4.5584e-08,0,0.0001562,1,0.486,0.486,0.5,0
4,2.3438e-05,-4.9035e-08,0,0.00015623,1,0.487,0.487,0.5,0
4,2.163e-05,-5.2485e-08,0,0.00015625,1,0.488,0.488,0.5,0
4,1.9823e-05,-5.5935e-08,0,0.00015628,1,0.489,0.489,0.5,0
4,1.8015e-05,-5.9385e-08,0,0.00015631,1,0.49,0.49,0.5,0
4,1.6214e-05,-5.3232e-08,0,0.00015632,1,0.491,0.491,0.5,0
4,1.4413e-05,-4.7079e-08,0,0.00015632,1,0.492,0.492,0.5,0
4,1.2611e-05,-4.0927e-08,0,0.00015633,1,0.493,0.493,0.5,0
4,1.081e-05,-3.4774e-08,0,0.00015634,1,0.494,0.494,0.5,0
4,9.0087e-06,-2.8621e-08,0,0.00015635,1,0.495,0.495,0.5,0
4,7.2074e-06,-2.2468e-08,0,0.00015636,1,0.496,0.496,0.5,0
4,5.4061e-06,-1.6315e-08,0,0.00015637,1,0.497,0.497,0.5,0
4,3.6048e-06,-1.0163e-08,0,0.00015638,1,0.498,0.498,0.5,0
4,1.8034e-06,-4.0097e-09,0,0.00015639,1,0.499,0.499,0.5,0
4,2.143e-09,2.143e-09,0,0.0001564,1,0.5,0.5,0.5,0
4,-1.8054e-06,2.4687e-09,0,0.00015639,1,0.501,0.501,0.5,0
4,-3.613e-06,2.7943e-09,0,0.00015638,1,0.502,0.502,0.5,0
4,-5.4207e-06,3.12e-09,0,0.00015637,1,0.503,0.503,0.5,0
4,-7.2283e-06,3.4457e-09,0,0.00015636,1,0.504,0.504,0.5,0
4,-9.0359e-06,3.7713e-09,0,0.00015635,1,0.505,0.505,0.5,0
4,-1.0843e-05,4.097e-09,0,0.00015634,1,0.506,0.506,0.5,0
4,-1.2651e-05,4.4227e-09,0,0.00015633,1,0.507,0.507,0.5,0
4,-1.4459e-05,4.7483e-09,0,0.00015632,1,0.508,0.508,0.5,0
4,-1.6266e-05,5.074e-09,0,0.00015632,1,0.509,0.509,0.5,0
4,-1.8074e-05,5.3997e-09,0,0.00015631,1,0.51,0.51,0.5,0
4,-1.9878e-05,1.0496e-08,0,0.00015628,1,0.511,0.511,0.5,0
4,-2.1682e-05,1.5593e-08,0,0.00015625,1,0.512,0.512,0.5,0
4,-2.3486e-05,2.069e-08,0,0.00015623,1,0.513,0.513,0.5,0
4,-2.5291e-05,2.5787e-08,0,0.0001562,1,0.514,0.514,0.5,0
4,-2.7095e-05,3.0884e-08,0,0.00015617,1,0.515,0.515,0.5,0
4,-2.8899e-05,3.598e-08,0,0.00015614,1,0.516,0.516,0.5,0
4,-3.0703e-05,4.1077e-08,0,0.00015612,1,0.517,0.517,0.5,0
4,-3.2507e-05,4.6174e-08,0,0.00015609,1,0.518,0.518,0.5,0
4,-3.4312e-05,5.1271e-08,0,0.00015606,1,0.519,0.519,0.5,0
4,-3.6116e-05,5.6368e-08,0,0.00015603,1,0.52,0.52,0.5,0
4,-3.7899e-05,4.8315e-08,0,0.00015599,1,0.521,0.521,0.5,0
4,-3.9682e-05,4.0263e-08,0,0.00015594,1,0.522,0.522,0.5,0
4,-4.1465e-05,3.2211e-08,0,0.0001559,1,0.523,0.523,0.5,0
4,-4.3248e-05,2.4159e-08,0,0.00015585,1,0.524,0.524,0.5,0
4,-4.5031e-05,1.6107e-08,0,0.00015581,1,0.525,0.525,0.5,0
4,-4.6814e-05,8.0545e-09,0,0.00015576,1,0.526,0.526,0.5,0
4,-4.8597e-05,2.4859e-12,0,0.00015572,1,0.527,0.527,0.5,0
4,-5.0379e-05,-8.0496e-09,0,0.00015567,1,0.528,0.528,0.5,0
4,-5.2162e-05,-1.6102e-08,0,0.00015563,1,0.529,0.529,0.5,0
4,-5.3945e-05,-2.4154e-08,0,0.00015558,1,0.53,0.53,0.5,0
4,-5.573e-05,-2.663e-08,0,0.00015552,1,0.531,0.531,0.5,0
4,-5.7514e-05,-2.9106e-08,0,0.00015546,1,0.532,0.532,0.5,0
4,-5.9298e-05,-3.1582e-08,0,0.0001554,1,0.533,0.533,0.5,0
4,-6.1083e-05,-3.4058e-08,0,0.00015533,1,0.534,0.534,0.5,0
4,-6.2867e-05,-3.6535e-08,0,0.00015527,1,0.535,0.535,0.5,0
4,-6.4651e-05,-3.9011e-08,0,0.00015521,1,0.536,0.536,0.5,0
4,-6.6436e-05,-4.1487e-08,0,0.00015514,1,0.537,0.537,0.5,0
4,-6.822e-05,-4.3963e-08,0,0.00015508,1,0.538,0.538,0.5,0
4,-7.0004e-05,-4.6439e-08,0,0.00015502,1,0.539,0.539,0.5,0
4,-7.1788e-05,-4.8915e-08,0,0.00015496,1,0.54,0.54,0.5,0
4,-7.3559e-05,-4.6908e-08,0,0.00015487,1,0.541,0.541,0.5,0
4,-7.5329e-05,-4.4901e-08,0,0.00015479,1,0.542,0.542,0.5,0
4,-7.7099e-05,-4.2894e-08,0,0.00015471,1,0.543,0.543,0.5,0
4,-7.8869e-05,-4.0887e-08,0,0.00015463,1,0.544,0.544,0.5,0
4,-8.064e-05,-3.888e-08,0,0.00015455,1,0.545,0.545,0.5,0
4,-8.241e-05,-3.6873e-08,0,0.00015447,1,0.546,0.546,0.5,0
4,-8.418e-05,-3.4866e-08,0,0.00015439,1,0.547,0.547,0.5,0
4,-8.595e-05,-3.286e-08,0,0.00015431,1,0.548,0.548,0.5,0
4,-8.7721e-05,-3.0853e-08,0,0.00015423,1,0.549,0.549,0.5,0
4,-8.9491e-05,-2.8846e-08,0,0.00015415,1,0.55,0.55,0.5,0
4,-9.1236e-05,-2.6496e-08,0,0.00015405,1,0.551,0.551,0.5,0
4,-9.2982e-05,-2.4147e-08,0,0.00015395,1,0.552,0.552,0.5,0
4,-9.4727e-05,-2.1798e-08,0,0.00015385,1,0.553,0.553,0.5,0
4,-9.6472e-05,-1.9449e-08,0,0.00015376,1,0.554,0.554,0.5,0
4,-9.8218e-05,-1.71e-08,0,0.00015366,1,0.555,0.555,0.5,0
4,-9.9963e-05,-1.475e-08,0,0.00015356,1,0.556,0.556,0.5,0
4,-0.00010171,-1.2401e-08,0,0.00015346,1,0.557,0.557,0.5,0
4,-0.00010345,-1.0052e-08,0,0.00015336,1,0.558,0.558,0.5,0
4,-0.0001052,-7.7027e-09,0,0.00015326,1,0.559,0.559,0.5,0
4,-0.00010694,-5.3535e-09,0,0.00015317,1,0.56,0.56,0.5,0
4,-0.00010866,-5.5001e-09,0,0.00015305,1,0.561,0.561,0.5,0
4,-0.00011038,-5.6467e-09,0,0.00015293,1,0.562,0.562,0.5,0
4,-0.0001121,-5.7933e-09,0,0.00015282,1,0.563,0.563,0.5,0
4,-0.00011382,-5.9399e-09,0,0.0001527,1,0.564,0.564,0.5,0
4,-0.00011553,-6.0866e-09,0,0.00015259,1,0.565,0.565,0.5,0
4,-0.00011725,-6.2332e-09,0,0.00015247,1,0.566,0.566,0.5,0
4,-0.00011897,-6.3798e-09,0,0.00015236,1,0.567,0.567,0.5,0
4,-0.00012069,-6.5264e-09,0,0.00015224,1,0.568,0.568,0.5,0
4,-0.00012241,-6.673e-09,0,0.00015213,1,0.569,0.569,0.5,0
4,-0.00012412,-6.8196e-09,0,0.00015201,1,0.57,0.57,0.5,0
4,-0.00012581,-7.597e-09,0,0.00015188,1,0.571,0.571,0.5,0
4,-0.00012751,-8.3744e-09,0,0.00015174,1,0.572,0.572,0.5,0
4,-0.0001292,-9.1518e-09,0,0.00015161,1,0.573,0.573,0.5,0
4,-0.00013089,-9.9291e-09,0,0.00015148,1,0.574,0.574,0.5,0
4,-0.00013258,-1.0707e-08,0,0.00015135,1,0.575,0.575,0.5,0
4,-0.00013427,-1.1484e-08,0,0.00015121,1,0.576,0.576,0.5,0
4,-0.00013596,-1.2261e-08,0,0.00015108,1,0.577,0.577,0.5,0
4,-0.00013765,-1.3039e-08,0,0.00015095,1,0.578,0.578,0.5,0
4,-0.00013934,-1.3816e-08,0,0.00015082,1,0.579,0.579,0.5,0
4,-0.00014103,-1.4593e-08,0,0.00015068,1,0.58,0.58,0.5,0
4,-0.0001427,-1.4266e-08,0,0.00015053,1,0.581,0.581,0.5,0
4,-0.00014436,-1.3939e-08,0,0.00015038,1,0.582,0.582,0.5,0
4,-0.00014602,-1.3612e-08,0,0.00015024,1,0.583,0.583,0.5,0
4,-0.00014768,-1.3285e-08,0,0.00015009,1,0.584,0.584,0.5,0
4,-0.00014934,-1.2958e-08,0,0.00014994,1,0.585,0.585,0.5,0
4,-0.00015101,-1.263e-08,0,0.00014979,1,0.586,0.586,0.5,0
4,-0.00015267,-1.2303e-08,0,0.00014964,1,0.587,0.587,0.5,0
4,-0.00015433,-1.1976e-08,0,0.00014949,1,0.588,0.588,0.5,0
4,-0.00015599,-1.1649e-08,0,0.00014934,1,0.589,0.589,0.5,0
4,-0.00015765,-1.1322e-08,0,0.00014919,1,0.59,0.59,0.5,0
4,-0.00015928,-1.0369e-08,0,0.00014902,1,0.591,0.591,0.5,0
4,-0.00016091,-9.4154e-09,0,0.00014886,1,0.592,0.592,0.5,0
4,-0.00016254,-8.4622e-09,0,0.00014869,1,0.593,0.593,0.5,0
4,-0.00016417,-7.5089e-09,0,0.00014853,1,0.594,0.594,0.5,0
4,-0.00016579,-6.5556e-09,0,0.00014836,1,0.595,0.595,0.5,0
4,-0.00016742,-5.6024e-09,0,0.00014819,1,0.596,0.596,0.5,0
4,-0.00016905,-4.6492e-09,0,0.00014803,1,0.597,0.597,0.5,0
4,-0.00017068,-3.696e-09,0,0.00014786,1,0.598,0.598,0.5,0
4,-0.00017231,-2.7428e-09,0,0.0001477,1,0.599,0.599,0.5,0
4,-0.00017393,-1.7895e-09,0,0.00014753,1,0.6,0.6,0.5,0
4,-0.00017553,-1.3115e-09,0,0.00014735,1,0.601,0.601,0.5,0
4,-0.00017712,-8.336e-10,0,0.00014717,1,0.602,0.602,0.5,0
4,-0.00017871,-3.5566e-10,0,0.00014698,1,0.603,0.603,0.5,0
4,-0.0001803,1.2229e-10,0,0.0001468,1,0.604,0.604,0.5,0
4,-0.00018189,6.0026e-10,0,0.00014662,1,0.605,0.605,0.5,0
4,-0.00018348,1.0782e-09,0,0.00014644,1,0.606,0.606,0.5,0
4,-0.00018507,1.5561e-09,0,0.00014626,1,0.607,0.607,0.5,0
4,-0.00018666,2.0341e-09,0,0.00014607,1,0.608,0.608,0.5,0
4,-0.00018825,2.5121e-09,0,0.00014589,1,0.609,0.609,0.5,0
4,-0.00018984,2.99e-09,0,0.00014571,1,0.61,0.61,0.5,0
4,-0.0001914,2.6666e-09,0,0.00014551,1,0.611,0.611,0.5,0
4,-0.00019295,2.3433e-09,0,0.00014532,1,0.612,0.612,0.5,0
4,-0.0001945,2.0199e-09,0,0.00014512,1,0.613,0.613,0.5,0
4,-0.00019605,1.6965e-09,0,0.00014492,1,0.614,0.614,0.5,0
4,-0.0001976,1.3732e-09,0,0.00014472,1,0.615,0.615,0.5,0
4,-0.00019915,1.0498e-09,0,0.00014452,1,0.616,0.616,0.5,0
4,-0.0002007,7.2645e-10,0,0.00014433,1,0.617,0.617,0.5,0
4,-0.00020225,4.0309e-10,0,0.00014413,1,0.618,0.618,0.5,0
4,-0.0002038,7.9709e-11,0,0.00014393,1,0.619,0.619,0.5,0
4,-0.00020536,-2.4365e-10,0,0.00014373,1,0.62,0.62,0.5,0
4,-0.00020686,-9.5455e-10,0,0.00014352,1,0.621,0.621,0.5,0
4,-0.00020837,-1.6655e-09,0,0.00014331,1,0.622,0.622,0.5,0
4,-0.00020988,-2.3764e-09,0,0.00014309,1,0.623,0.623,0.5,0
4,-0.00021139,-3.0873e-09,0,0.00014288,1,0.624,0.624,0.5,0
4,-0.0002129,-3.7982e-09,0,0.00014267,1,0.625,0.625,0.5,0
4,-0.00021441,-4.5091e-09,0,0.00014246,1,0.626,0.626,0.5,0
4,-0.00021591,-5.22e-09,0,0.00014224,1,0.627,0.627,0.5,0
4,-0.00021742,-5.9309e-09,0,0.00014203,1,0.628,0.628,0.5,0
4,-0.00021893,-6.6418e-09,0,0.00014182,1,0.629,0.629,0.5,0
4,-0.00022044,-7.3527e-09,0,0.0001416,1,0.63,0.63,0.5,0
4,-0.0002219,-7.9145e-09,0,0.00014138,1,0.631,0.631,0.5,0
4,-0.00022337,-8.4762e-09,0,0.00014115,1,0.632,0.632,0.5,0
4,-0.00022483,-9.038e-09,0,0.00014092,1,0.633,0.633,0.5,0
4,-0.00022629,-9.5997e-09,0,0.00014069,1,0.634,0.634,0.5,0
4,-0.00022776,-1.0161e-08,0,0.00014046,1,0.635,0.635,0.5,0
4,-0.00022922,-1.0723e-08,0,0.00014024,1,0.636,0.636,0.5,0
4,-0.00023068,-1.1285e-08,0,0.00014001,1,0.637,0.637,0.5,0
4,-0.00023215,-1.1847e-08,0,0.00013978,1,0.638,0.638,0.5,0
4,-0.00023361,-1.2408e-08,0,0.00013955,1,0.639,0.639,0.5,0
4,-0.00023507,-1.297e-08,0,0.00013932,1,0.64,0.64,0.5,0
4,-0.00023649,-1.3114e-08,0,0.00013908,1,0.641,0.641,0.5,0
4,-0.0002379,-1.3257e-08,0,0.00013884,1,0.642,0.642,0.5,0
4,-0.00023932,-1.3401e-08,0,0.0001386,1,0.643,0.643,0.5,0
4,-0.00024073,-1.3545e-08,0,0.00013836,1,0.644,0.644,0.5,0
4,-0.00024215,-1.3688e-08,0,0.00013811,1,0.645,0.645,0.5,0
4,-0.00024356,-1.3832e-08,0,0.00013787,1,0.646,0.646,0.5,0
4,-0.00024498,-1.3976e-08,0,0.00013763,1,0.647,0.647,0.5,0
4,-0.00024639,-1.4119e-08,0,0.00013739,1,0.648,0.648,0.5,0
4,-0.00024781,-1.4263e-08,0,0.00013714,1,0.649,0.649,0.5,0
4,-0.00024922,-1.4407e-08,0,0.0001369,1,0.65,0.65,0.5,0
4,-0.00025059,-1.4155e-08,0,0.00013665,1,0.651,0.651,0.5,0
4,-0.00025195,-1.3903e-08,0,0.00013639,1,0.652,0.652,0.5,0
4,-0.00025332,-1.3651e-08,0,0.00013613,1,0.653,0.653,0.5,0
4,-0.00025469,-1.3399e-08,0,0.00013588,1,0.654,0.654,0.5,0
4,-0.00025605,-1.3147e-08,0,0.00013562,1,0.655,0.655,0.5,0
4,-0.00025742,-1.2895e-08,0,0.00013536,1,0.656,0.656,0.5,0
4,-0.00025878,-1.2643e-08,0,0.00013511,1,0.657,0.657,0.5,0
4,-0.00026015,-1.2391e-08,0,0.00013485,1,0.658,0.658,0.5,0
4,-0.00026151,-1.214e-08,0,0.0001346,1,0.659,0.659,0.5,0
4,-0.00026288,-1.1888e-08,0,0.00013434,1,0.66,0.66,0.5,0
4,-0.00026419,-1.1406e-08,0,0.00013407,1,0.661,0.661,0.5,0
4,-0.00026551,-1.0924e-08,0,0.0001338,1,0.662,0.662,0.5,0
4,-0.00026682,-1.0441e-08,0,0.00013353,1,0.663,0.663,0.5,0
4,-0.00026813,-9.9594e-09,0,0.00013326,1,0.664,0.664,0.5,0
4,-0.00026945,-9.4774e-09,0,0.00013299,1,0.665,0.665,0.5,0
4,-0.00027076,-8.9954e-09,0,0.00013272,1,0.666,0.666,0.5,0
