"TimeStep","Gradient:0","Gradient:1","Gradient:2","temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.0462e-11,-6.5771e-12,0,2.5719e-13,1,0.043,0.043,0.5,0
0,2.2088e-11,-7.0713e-12,0,2.7814e-13,1,0.044,0.044,0.5,0
0,2.3715e-11,-7.5655e-12,0,2.9909e-13,1,0.045,0.045,0.5,0
0,2.5341e-11,-8.0597e-12,0,3.2003e-13,1,0.046,0.046,0.5,0
0,2.6968e-11,-8.5539e-12,0,3.4098e-13,1,0.047,0.047,0.5,0
0,2.8594e-11,-9.0481e-12,0,3.6192e-13,1,0.048,0.048,0.5,0
0,3.0221e-11,-9.5423e-12,0,3.8287e-13,1,0.049,0.049,0.5,0
0,3.1848e-11,-1.0036e-11,0,4.0381e-13,1,0.05,0.05,0.5,0
0,3.5132e-11,-1.0984e-11,0,4.4656e-13,1,0.051,0.051,0.5,0
0,3.8416e-11,-1.1932e-11,0,4.8931e-13,1,0.052,0.052,0.5,0
0,4.1701e-11,-1.288e-11,0,5.3206e-13,1,0.053,0.053,0.5,0
0,4.4985e-11,-1.3828e-11,0,5.7481e-13,1,0.054,0.054,0.5,0
0,4.8269e-11,-1.4776e-11,0,6.1756e-13,1,0.055,0.055,0.5,0
0,5.1553e-11,-1.5724e-11,0,6.6031e-13,1,0.056,0.056,0.5,0
0,5.4838e-11,-1.6672e-11,0,7.0306e-13,1,0.057,0.057,0.5,0
0,5.8122e-11,-1.762e-11,0,7.4581e-13,1,0.058,0.058,0.5,0
0,6.1406e-11,-1.8568e-11,0,7.8856e-13,1,0.059,0.059,0.5,0
0,6.4691e-11,-1.9516e-11,0,8.3131e-13,1,0.06,0.06,0.5,0
0,7.1261e-11,-2.1316e-11,0,9.1794e-13,1,0.061,0.061,0.5,0
0,7.7832e-11,-2.3117e-11,0,1.0046e-12,1,0.062,0.062,0.5,0
0,8.4403e-11,-2.4918e-11,0,1.0912e-12,1,0.063,0.063,0.5,0
0,9.0974e-11,-2.6718e-11,0,1.1778e-12,1,0.064,0.064,0.5,0
0,9.7545e-11,-2.8519e-11,0,1.2645e-12,1,0.065,0.065,0.5,0
0,1.0412e-10,-3.032e-11,0,1.3511e-12,1,0.066,0.066,0.5,0
0,1.1069e-10,-3.212e-11,0,1.4377e-12,1,0.067,0.067,0.5,0
0,1.1726e-10,-3.3921e-11,0,1.5244e-12,1,0.068,0.068,0.5,0
0,1.2383e-10,-3.5722e-11,0,1.611e-12,1,0.069,0.069,0.5,0
0,1.304e-10,-3.7522e-11,0,1.6976e-12,1,0.07,0.07,0.5,0
0,1.4343e-10,-4.0905e-11,0,1.8718e-12,1,0.071,0.071,0.5,0
0,1.5646e-10,-4.4287e-11,0,2.046e-12,1,0.072,0.072,0.5,0
0,1.6949e-10,-4.7669e-11,0,2.2201e-12,1,0.073,0.073,0.5,0
0,1.8252e-10,-5.1052e-11,0,2.3943e-12,1,0.074,0.074,0.5,0
0,1.9555e-10,-5.4434e-11,0,2.5685e-12,1,0.075,0.075,0.5,0
0,2.0858e-10,-5.7816e-11,0,2.7426e-12,1,0.076,0.076,0.5,0
0,2.2161e-10,-6.1199e-11,0,2.9168e-12,1,0.077,0.077,0.5,0
0,2.3464e-10,-6.4581e-11,0,3.0909e-12,1,0.078,0.078,0.5,0
0,2.4767e-10,-6.7964e-11,0,3.2651e-12,1,0.079,0.079,0.5,0
0,2.607e-10,-7.1346e-11,0,3.4393e-12,1,0.08,0.08,0.5,0
0,2.8631e-10,-7.7623e-11,0,3.7865e-12,1,0.081,0.081,0.5,0
0,3.1192e-10,-8.39e-11,0,4.1338e-12,1,0.082,0.082,0.5,0
0,3.3753e-10,-9.0177e-11,0,4.481e-12,1,0.083,0.083,0.5,0
0,3.6314e-10,-9.6454e-11,0,4.8282e-12,1,0.084,0.084,0.5,0
0,3.8875e-10,-1.0273e-10,0,5.1755e-12,1,0.085,0.085,0.5,0
0,4.1435e-10,-1.0901e-10,0,5.5227e-12,1,0.086,0.086,0.5,0
0,4.3996e-10,-1.1529e-10,0,5.8699e-12,1,0.087,0.087,0.5,0
0,4.6557e-10,-1.2156e-10,0,6.2172e-12,1,0.088,0.088,0.5,0
0,4.9118e-10,-1.2784e-10,0,6.5644e-12,1,0.089,0.089,0.5,0
0,5.1679e-10,-1.3412e-10,0,6.9116e-12,1,0.09,0.09,0.5,0
0,5.6666e-10,-1.4562e-10,0,7.598e-12,1,0.091,0.091,0.5,0
0,6.1653e-10,-1.5712e-10,0,8.2843e-12,1,0.092,0.092,0.5,0
0,6.664e-10,-1.6862e-10,0,8.9707e-12,1,0.093,0.093,0.5,0
0,7.1627e-10,-1.8012e-10,0,9.657e-12,1,0.094,0.094,0.5,0
0,7.6615e-10,-1.9163e-10,0,1.0343e-11,1,0.095,0.095,0.5,0
0,8.1602e-10,-2.0313e-10,0,1.103e-11,1,0.096,0.096,0.5,0
0,8.6589e-10,-2.1463e-10,0,1.1716e-11,1,0.097,0.097,0.5,0
0,9.1576e-10,-2.2613e-10,0,1.2402e-11,1,0.098,0.098,0.5,0
0,9.6563e-10,-2.3763e-10,0,1.3089e-11,1,0.099,0.099,0.5,0
0,1.0155e-09,-2.4913e-10,0,1.3775e-11,1,0.1,0.1,0.5,0
0,1.1117e-09,-2.6993e-10,0,1.512e-11,1,0.101,0.101,0.5,0
0,1.2079e-09,-2.9072e-10,0,1.6464e-11,1,0.102,0.102,0.5,0
0,1.3041e-09,-3.1151e-10,0,1.7809e-11,1,0.103,0.103,0.5,0
0,1.4003e-09,-3.3231e-10,0,1.9154e-11,1,0.104,0.104,0.5,0
0,1.4965e-09,-3.531e-10,0,2.0498e-11,1,0.105,0.105,0.5,0
0,1.5927e-09,-3.7389e-10,0,2.1843e-11,1,0.106,0.106,0.5,0
0,1.6889e-09,-3.9468e-10,0,2.3188e-11,1,0.107,0.107,0.5,0
0,1.7851e-09,-4.1548e-10,0,2.4532e-11,1,0.108,0.108,0.5,0
0,1.8813e-09,-4.3627e-10,0,2.5877e-11,1,0.109,0.109,0.5,0
0,1.9776e-09,-4.5706e-10,0,2.7222e-11,1,0.11,0.11,0.5,0
0,2.1613e-09,-4.9413e-10,0,2.9832e-11,1,0.111,0.111,0.5,0
0,2.3451e-09,-5.3119e-10,0,3.2443e-11,1,0.112,0.112,0.5,0
0,2.5289e-09,-5.6825e-10,0,3.5053e-11,1,0.113,0.113,0.5,0
0,2.7127e-09,-6.0531e-10,0,3.7663e-11,1,0.114,0.114,0.5,0
0,2.8965e-09,-6.4237e-10,0,4.0274e-11,1,0.115,0.115,0.5,0
0,3.0803e-09,-6.7943e-10,0,4.2884e-11,1,0.116,0.116,0.5,0
0,3.2641e-09,-7.1649e-10,0,4.5495e-11,1,0.117,0.117,0.5,0
0,3.4479e-09,-7.5355e-10,0,4.8105e-11,1,0.118,0.118,0.5,0
0,3.6317e-09,-7.9061e-10,0,5.0716e-11,1,0.119,0.119,0.5,0
0,3.8155e-09,-8.2767e-10,0,5.3326e-11,1,0.12,0.12,0.5,0
0,4.1631e-09,-8.9274e-10,0,5.8347e-11,1,0.121,0.121,0.5,0
0,4.5108e-09,-9.5781e-10,0,6.3367e-11,1,0.122,0.122,0.5,0
0,4.8584e-09,-1.0229e-09,0,6.8388e-11,1,0.123,0.123,0.5,0
0,5.206e-09,-1.088e-09,0,7.3408e-11,1,0.124,0.124,0.5,0
0,5.5537e-09,-1.153e-09,0,7.8429e-11,1,0.125,0.125,0.5,0
0,5.9013e-09,-1.2181e-09,0,8.3449e-11,1,0.126,0.126,0.5,0
0,6.249e-09,-1.2832e-09,0,8.847e-11,1,0.127,0.127,0.5,0
0,6.5966e-09,-1.3482e-09,0,9.3491e-11,1,0.128,0.128,0.5,0
0,6.9442e-09,-1.4133e-09,0,9.8511e-11,1,0.129,0.129,0.5,0
0,7.2919e-09,-1.4784e-09,0,1.0353e-10,1,0.13,0.13,0.5,0
0,7.9427e-09,-1.5908e-09,0,1.1309e-10,1,0.131,0.131,0.5,0
0,8.5935e-09,-1.7033e-09,0,1.2266e-10,1,0.132,0.132,0.5,0
0,9.2443e-09,-1.8157e-09,0,1.3222e-10,1,0.133,0.133,0.5,0
0,9.8951e-09,-1.9282e-09,0,1.4178e-10,1,0.134,0.134,0.5,0
0,1.0546e-08,-2.0406e-09,0,1.5135e-10,1,0.135,0.135,0.5,0
0,1.1197e-08,-2.1531e-09,0,1.6091e-10,1,0.136,0.136,0.5,0
0,1.1848e-08,-2.2655e-09,0,1.7047e-10,1,0.137,0.137,0.5,0
0,1.2498e-08,-2.3779e-09,0,1.8004e-10,1,0.138,0.138,0.5,0
0,1.3149e-08,-2.4904e-09,0,1.896e-10,1,0.139,0.139,0.5,0
0,1.38e-08,-2.6028e-09,0,1.9916e-10,1,0.14,0.14,0.5,0
0,1.5006e-08,-2.7939e-09,0,2.172e-10,1,0.141,0.141,0.5,0
0,1.6211e-08,-2.9849e-09,0,2.3524e-10,1,0.142,0.142,0.5,0
0,1.7417e-08,-3.1759e-09,0,2.5327e-10,1,0.143,0.143,0.5,0
0,1.8622e-08,-3.367e-09,0,2.7131e-10,1,0.144,0.144,0.5,0
0,1.9828e-08,-3.558e-09,0,2.8935e-10,1,0.145,0.145,0.5,0
0,2.1034e-08,-3.749e-09,0,3.0738e-10,1,0.146,0.146,0.5,0
0,2.2239e-08,-3.94e-09,0,3.2542e-10,1,0.147,0.147,0.5,0
0,2.3445e-08,-4.1311e-09,0,3.4346e-10,1,0.148,0.148,0.5,0
0,2.465e-08,-4.3221e-09,0,3.6149e-10,1,0.149,0.149,0.5,0
0,2.5856e-08,-4.5131e-09,0,3.7953e-10,1,0.15,0.15,0.5,0
0,2.8065e-08,-4.8318e-09,0,4.1321e-10,1,0.151,0.151,0.5,0
0,3.0274e-08,-5.1505e-09,0,4.4688e-10,1,0.152,0.152,0.5,0
0,3.2484e-08,-5.4692e-09,0,4.8056e-10,1,0.153,0.153,0.5,0
0,3.4693e-08,-5.7879e-09,0,5.1423e-10,1,0.154,0.154,0.5,0
0,3.6902e-08,-6.1066e-09,0,5.4791e-10,1,0.155,0.155,0.5,0
0,3.9112e-08,-6.4252e-09,0,5.8158e-10,1,0.156,0.156,0.5,0
0,4.1321e-08,-6.7439e-09,0,6.1526e-10,1,0.157,0.157,0.5,0
0,4.353e-08,-7.0626e-09,0,6.4893e-10,1,0.158,0.158,0.5,0
0,4.5739e-08,-7.3813e-09,0,6.8261e-10,1,0.159,0.159,0.5,0
0,4.7949e-08,-7.7e-09,0,7.1628e-10,1,0.16,0.16,0.5,0
0,5.1952e-08,-8.2213e-09,0,7.785e-10,1,0.161,0.161,0.5,0
0,5.5956e-08,-8.7426e-09,0,8.4073e-10,1,0.162,0.162,0.5,0
0,5.996e-08,-9.2639e-09,0,9.0295e-10,1,0.163,0.163,0.5,0
0,6.3964e-08,-9.7852e-09,0,9.6517e-10,1,0.164,0.164,0.5,0
0,6.7968e-08,-1.0306e-08,0,1.0274e-09,1,0.165,0.165,0.5,0
0,7.1972e-08,-1.0828e-08,0,1.0896e-09,1,0.166,0.166,0.5,0
0,7.5976e-08,-1.1349e-08,0,1.1518e-09,1,0.167,0.167,0.5,0
0,7.998e-08,-1.187e-08,0,1.2141e-09,1,0.168,0.168,0.5,0
0,8.3984e-08,-1.2392e-08,0,1.2763e-09,1,0.169,0.169,0.5,0
0,8.7988e-08,-1.2913e-08,0,1.3385e-09,1,0.17,0.17,0.5,0
0,9.5162e-08,-1.3748e-08,0,1.4523e-09,1,0.171,0.171,0.5,0
0,1.0234e-07,-1.4583e-08,0,1.566e-09,1,0.172,0.172,0.5,0
0,1.0951e-07,-1.5417e-08,0,1.6798e-09,1,0.173,0.173,0.5,0
0,1.1669e-07,-1.6252e-08,0,1.7935e-09,1,0.174,0.174,0.5,0
0,1.2386e-07,-1.7087e-08,0,1.9073e-09,1,0.175,0.175,0.5,0
0,1.3104e-07,-1.7922e-08,0,2.021e-09,1,0.176,0.176,0.5,0
0,1.3821e-07,-1.8757e-08,0,2.1348e-09,1,0.177,0.177,0.5,0
0,1.4539e-07,-1.9591e-08,0,2.2485e-09,1,0.178,0.178,0.5,0
0,1.5256e-07,-2.0426e-08,0,2.3623e-09,1,0.179,0.179,0.5,0
0,1.5973e-07,-2.1261e-08,0,2.476e-09,1,0.18,0.18,0.5,0
0,1.7244e-07,-2.2567e-08,0,2.6817e-09,1,0.181,0.181,0.5,0
0,1.8515e-07,-2.3873e-08,0,2.8875e-09,1,0.182,0.182,0.5,0
0,1.9786e-07,-2.5179e-08,0,3.0932e-09,1,0.183,0.183,0.5,0
0,2.1057e-07,-2.6485e-08,0,3.2989e-09,1,0.184,0.184,0.5,0
0,2.2328e-07,-2.7792e-08,0,3.5046e-09,1,0.185,0.185,0.5,0
0,2.3599e-07,-2.9098e-08,0,3.7103e-09,1,0.186,0.186,0.5,0
0,2.487e-07,-3.0404e-08,0,3.916e-09,1,0.187,0.187,0.5,0
0,2.6141e-07,-3.171e-08,0,4.1218e-09,1,0.188,0.188,0.5,0
0,2.7412e-07,-3.3016e-08,0,4.3275e-09,1,0.189,0.189,0.5,0
0,2.8683e-07,-3.4322e-08,0,4.5332e-09,1,0.19,0.19,0.5,0
0,3.0908e-07,-3.6314e-08,0,4.9011e-09,1,0.191,0.191,0.5,0
0,3.3134e-07,-3.8306e-08,0,5.2691e-09,1,0.192,0.192,0.5,0
0,3.5359e-07,-4.0297e-08,0,5.637e-09,1,0.193,0.193,0.5,0
0,3.7584e-07,-4.2289e-08,0,6.005e-09,1,0.194,0.194,0.5,0
0,3.981e-07,-4.4281e-08,0,6.3729e-09,1,0.195,0.195,0.5,0
0,4.2035e-07,-4.6272e-08,0,6.7409e-09,1,0.196,0.196,0.5,0
0,4.426e-07,-4.8264e-08,0,7.1088e-09,1,0.197,0.197,0.5,0
0,4.6486e-07,-5.0256e-08,0,7.4767e-09,1,0.198,0.198,0.5,0
0,4.8711e-07,-5.2248e-08,0,7.8447e-09,1,0.199,0.199,0.5,0
0,5.0936e-07,-5.4239e-08,0,8.2126e-09,1,0.2,0.2,0.5,0
0,5.4787e-07,-5.7191e-08,0,8.8634e-09,1,0.201,0.201,0.5,0
0,5.8638e-07,-6.0142e-08,0,9.5142e-09,1,0.202,0.202,0.5,0
0,6.2489e-07,-6.3094e-08,0,1.0165e-08,1,0.203,0.203,0.5,0
0,6.634e-07,-6.6045e-08,0,1.0816e-08,1,0.204,0.204,0.5,0
0,7.0191e-07,-6.8997e-08,0,1.1467e-08,1,0.205,0.205,0.5,0
0,7.4042e-07,-7.1948e-08,0,1.2117e-08,1,0.206,0.206,0.5,0
0,7.7893e-07,-7.49e-08,0,1.2768e-08,1,0.207,0.207,0.5,0
0,8.1744e-07,-7.7851e-08,0,1.3419e-08,1,0.208,0.208,0.5,0
0,8.5595e-07,-8.0803e-08,0,1.407e-08,1,0.209,0.209,0.5,0
0,8.9446e-07,-8.3754e-08,0,1.472e-08,1,0.21,0.21,0.5,0
0,9.6032e-07,-8.7988e-08,0,1.5859e-08,1,0.211,0.211,0.5,0
0,1.0262e-06,-9.2223e-08,0,1.6997e-08,1,0.212,0.212,0.5,0
0,1.0921e-06,-9.6457e-08,0,1.8135e-08,1,0.213,0.213,0.5,0
0,1.1579e-06,-1.0069e-07,0,1.9273e-08,1,0.214,0.214,0.5,0
0,1.2238e-06,-1.0493e-07,0,2.0411e-08,1,0.215,0.215,0.5,0
0,1.2897e-06,-1.0916e-07,0,2.1549e-08,1,0.216,0.216,0.5,0
0,1.3555e-06,-1.1339e-07,0,2.2687e-08,1,0.217,0.217,0.5,0
0,1.4214e-06,-1.1763e-07,0,2.3826e-08,1,0.218,0.218,0.5,0
0,1.4873e-06,-1.2186e-07,0,2.4964e-08,1,0.219,0.219,0.5,0
0,1.5531e-06,-1.261e-07,0,2.6102e-08,1,0.22,0.22,0.5,0
0,1.6645e-06,-1.3195e-07,0,2.807e-08,1,0.221,0.221,0.5,0
0,1.7759e-06,-1.378e-07,0,3.0038e-08,1,0.222,0.222,0.5,0
0,1.8872e-06,-1.4365e-07,0,3.2006e-08,1,0.223,0.223,0.5,0
0,1.9986e-06,-1.495e-07,0,3.3974e-08,1,0.224,0.224,0.5,0
0,2.11e-06,-1.5535e-07,0,3.5942e-08,1,0.225,0.225,0.5,0
0,2.2214e-06,-1.612e-07,0,3.7911e-08,1,0.226,0.226,0.5,0
0,2.3327e-06,-1.6705e-07,0,3.9879e-08,1,0.227,0.227,0.5,0
0,2.4441e-06,-1.729e-07,0,4.1847e-08,1,0.228,0.228,0.5,0
0,2.5555e-06,-1.7876e-07,0,4.3815e-08,1,0.229,0.229,0.5,0
0,2.6668e-06,-1.8461e-07,0,4.5783e-08,1,0.23,0.23,0.5,0
0,2.8531e-06,-1.9234e-07,0,4.9149e-08,1,0.231,0.231,0.5,0
0,3.0393e-06,-2.0008e-07,0,5.2514e-08,1,0.232,0.232,0.5,0
0,3.2255e-06,-2.0781e-07,0,5.588e-08,1,0.233,0.233,0.5,0
0,3.4117e-06,-2.1555e-07,0,5.9245e-08,1,0.234,0.234,0.5,0
0,3.5979e-06,-2.2328e-07,0,6.2611e-08,1,0.235,0.235,0.5,0
0,3.7842e-06,-2.3102e-07,0,6.5976e-08,1,0.236,0.236,0.5,0
0,3.9704e-06,-2.3875e-07,0,6.9342e-08,1,0.237,0.237,0.5,0
0,4.1566e-06,-2.4649e-07,0,7.2707e-08,1,0.238,0.238,0.5,0
0,4.3428e-06,-2.5422e-07,0,7.6073e-08,1,0.239,0.239,0.5,0
0,4.529e-06,-2.6196e-07,0,7.9438e-08,1,0.24,0.24,0.5,0
0,4.8371e-06,-2.7165e-07,0,8.5131e-08,1,0.241,0.241,0.5,0
0,5.1452e-06,-2.8133e-07,0,9.0824e-08,1,0.242,0.242,0.5,0
0,5.4533e-06,-2.9102e-07,0,9.6516e-08,1,0.243,0.243,0.5,0
0,5.7614e-06,-3.0071e-07,0,1.0221e-07,1,0.244,0.244,0.5,0
0,6.0695e-06,-3.1039e-07,0,1.079e-07,1,0.245,0.245,0.5,0
0,6.3776e-06,-3.2008e-07,0,1.1359e-07,1,0.246,0.246,0.5,0
0,6.6857e-06,-3.2977e-07,0,1.1929e-07,1,0.247,0.247,0.5,0
0,6.9938e-06,-3.3945e-07,0,1.2498e-07,1,0.248,0.248,0.5,0
0,7.3019e-06,-3.4914e-07,0,1.3067e-07,1,0.249,0.249,0.5,0
0,7.61e-06,-3.5883e-07,0,1.3636e-07,1,0.25,0.25,0.5,0
0,8.1149e-06,-3.7014e-07,0,1.4589e-07,1,0.251,0.251,0.5,0
0,8.6197e-06,-3.8145e-07,0,1.5542e-07,1,0.252,0.252,0.5,0
0,9.1245e-06,-3.9277e-07,0,1.6495e-07,1,0.253,0.253,0.5,0
0,9.6293e-06,-4.0408e-07,0,1.7447e-07,1,0.254,0.254,0.5,0
0,1.0134e-05,-4.1539e-07,0,1.84e-07,1,0.255,0.255,0.5,0
0,1.0639e-05,-4.2671e-07,0,1.9353e-07,1,0.256,0.256,0.5,0
0,1.1144e-05,-4.3802e-07,0,2.0306e-07,1,0.257,0.257,0.5,0
0,1.1649e-05,-4.4933e-07,0,2.1258e-07,1,0.258,0.258,0.5,0
0,1.2153e-05,-4.6065e-07,0,2.2211e-07,1,0.259,0.259,0.5,0
0,1.2658e-05,-4.7196e-07,0,2.3164e-07,1,0.26,0.26,0.5,0
0,1.3478e-05,-4.8395e-07,0,2.4743e-07,1,0.261,0.261,0.5,0
0,1.4298e-05,-4.9595e-07,0,2.6322e-07,1,0.262,0.262,0.5,0
0,1.5118e-05,-5.0794e-07,0,2.7901e-07,1,0.263,0.263,0.5,0
0,1.5939e-05,-5.1993e-07,0,2.9479e-07,1,0.264,0.264,0.5,0
0,1.6759e-05,-5.3192e-07,0,3.1058e-07,1,0.265,0.265,0.5,0
0,1.7579e-05,-5.4392e-07,0,3.2637e-07,1,0.266,0.266,0.5,0
0,1.8399e-05,-5.5591e-07,0,3.4216e-07,1,0.267,0.267,0.5,0
0,1.9219e-05,-5.679e-07,0,3.5795e-07,1,0.268,0.268,0.5,0
0,2.0039e-05,-5.7989e-07,0,3.7374e-07,1,0.269,0.269,0.5,0
0,2.0859e-05,-5.9189e-07,0,3.8953e-07,1,0.27,0.27,0.5,0
0,2.2182e-05,-6.0278e-07,0,4.1546e-07,1,0.271,0.271,0.5,0
0,2.3505e-05,-6.1367e-07,0,4.4139e-07,1,0.272,0.272,0.5,0
0,2.4828e-05,-6.2457e-07,0,4.6732e-07,1,0.273,0.273,0.5,0
0,2.6151e-05,-6.3546e-07,0,4.9325e-07,1,0.274,0.274,0.5,0
0,2.7474e-05,-6.4635e-07,0,5.1918e-07,1,0.275,0.275,0.5,0
0,2.8797e-05,-6.5724e-07,0,5.451e-07,1,0.276,0.276,0.5,0
0,3.012e-05,-6.6814e-07,0,5.7103e-07,1,0.277,0.277,0.5,0
0,3.1443e-05,-6.7903e-07,0,5.9696e-07,1,0.278,0.278,0.5,0
0,3.2765e-05,-6.8992e-07,0,6.2289e-07,1,0.279,0.279,0.5,0
0,3.4088e-05,-7.0082e-07,0,6.4882e-07,1,0.28,0.28,0.5,0
0,3.6211e-05,-7.0794e-07,0,6.9107e-07,1,0.281,0.281,0.5,0
0,3.8334e-05,-7.1506e-07,0,7.3332e-07,1,0.282,0.282,0.5,0
0,4.0457e-05,-7.2218e-07,0,7.7556e-07,1,0.283,0.283,0.5,0
0,4.258e-05,-7.293e-07,0,8.1781e-07,1,0.284,0.284,0.5,0
0,4.4703e-05,-7.3642e-07,0,8.6006e-07,1,0.285,0.285,0.5,0
0,4.6826e-05,-7.4354e-07,0,9.0231e-07,1,0.286,0.286,0.5,0
0,4.8949e-05,-7.5066e-07,0,9.4455e-07,1,0.287,0.287,0.5,0
0,5.1072e-05,-7.5778e-07,0,9.868e-07,1,0.288,0.288,0.5,0
0,5.3195e-05,-7.649e-07,0,1.029e-06,1,0.289,0.289,0.5,0
0,5.5318e-05,-7.7202e-07,0,1.0713e-06,1,0.29,0.29,0.5,0
0,5.8715e-05,-7.7207e-07,0,1.1397e-06,1,0.291,0.291,0.5,0
0,6.2111e-05,-7.7211e-07,0,1.2081e-06,1,0.292,0.292,0.5,0
0,6.5507e-05,-7.7216e-07,0,1.2765e-06,1,0.293,0.293,0.5,0
0,6.8903e-05,-7.7221e-07,0,1.3449e-06,1,0.294,0.294,0.5,0
0,7.23e-05,-7.7226e-07,0,1.4132e-06,1,0.295,0.295,0.5,0
0,7.5696e-05,-7.723e-07,0,1.4816e-06,1,0.296,0.296,0.5,0
0,7.9092e-05,-7.7235e-07,0,1.55e-06,1,0.297,0.297,0.5,0
0,8.2489e-05,-7.724e-07,0,1.6184e-06,1,0.298,0.298,0.5,0
0,8.5885e-05,-7.7245e-07,0,1.6868e-06,1,0.299,0.299,0.5,0
0,8.9281e-05,-7.725e-07,0,1.7552e-06,1,0.3,0.3,0.5,0
0,9.4709e-05,-7.6234e-07,0,1.8654e-06,1,0.301,0.301,0.5,0
0,0.00010014,-7.5219e-07,0,1.9755e-06,1,0.302,0.302,0.5,0
0,0.00010557,-7.4203e-07,0,2.0857e-06,1,0.303,0.303,0.5,0
0,0.00011099,-7.3188e-07,0,2.1959e-06,1,0.304,0.304,0.5,0
0,0.00011642,-7.2173e-07,0,2.3061e-06,1,0.305,0.305,0.5,0
0,0.00012185,-7.1157e-07,0,2.4162e-06,1,0.306,0.306,0.5,0
0,0.00012728,-7.0142e-07,0,2.5264e-06,1,0.307,0.307,0.5,0
0,0.00013271,-6.9126e-07,0,2.6366e-06,1,0.308,0.308,0.5,0
0,0.00013813,-6.8111e-07,0,2.7467e-06,1,0.309,0.309,0.5,0
